日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2022-01-14,100.35,-0.34756703,0.35,0.17969452,0.35,-0.63372611,0.35
2022-03-04,100.18,-0.16940708,0.08991907,0.18,0.18,-0.80205961,0.18
2022-03-11,100.09,-0.08983829,0.03998001,0.09,0.09,-0.4079602,0.09
2022-03-18,106.11,6.01458687,0.46392729,6.11,6.11,5.84538653,6.11
2022-03-25,103.06,-2.87437565,0.24316701,3.06,3.06,2.93647623,3.06
2022-04-01,101.53,-1.48457209,0.11833153,1.53,1.53,1.46911853,1.53
2022-04-08,100.76,-0.75839653,0.05958292,0.76,0.08940101,0.72978107,0.76
2022-04-15,100.38,-0.37713378,0.02989537,-6.26575777,0.04983554,0.35992801,0.38
2022-04-22,100.19,-0.18928073,-0.15944195,-5.49004811,0.01996606,0.179982,0.31037245
2022-04-29,100.1,-0.08982932,-0.24912805,-2.82496845,-0.64516129,0.1,0.16009606
2022-05-06,100.05,-0.04995005,-0.29895366,-1.42857143,-0.97980998,0.05,0.08002401
2022-05-13,108.32,8.26586707,7.94220229,7.51364764,7.75964982,8.32,8.33083308
2022-05-20,104.16,-3.84047267,3.79671151,3.76569038,3.8898863,4.16,4.17041704
2022-05-27,102.08,-1.9969278,1.72396612,1.88641581,1.94746829,2.08,2.42825607
2022-06-03,101.04,-1.01880878,0.68759342,0.94914577,0.96932147,1.04,1.54773869
2022-06-10,100.52,-0.51464766,0.3393891,0.46976512,0.48985304,0.52,0.34940601
2022-06-17,100.26,-0.25865499,0.16984714,-5.07479644,0.23995201,0.26,0.17985612
2022-06-24,100.13,-0.12966288,-5.63566111,-2.60675032,0.119988,0.13,0.08996401
2022-07-01,100.06,-0.06990912,-1.44784793,-1.33122966,-0.6059402,0.06,0.039992
2022-07-08,100.03,-0.02998201,-0.72449385,-0.6653426,-0.30894957,0.03,0.5023611
2022-07-15,104.96,4.92852144,4.56266188,4.59392128,4.78187082,4.96,5.20196452
2022-07-22,109.39,4.22065549,9.18255315,9.00847035,9.30255795,8.72676672,9.52142571
2022-07-29,104.7,-4.28741201,4.5954046,4.3348281,4.65813675,4.37643306,4.76285771
2022-08-05,110.13,5.18624642,10.01998002,9.74588939,10.1079784,9.96505242,11.52405063
2022-08-12,105.07,-4.59457005,5.01749125,4.70353762,5.05949405,3.9782286,5.73613767
2022-08-19,102.53,-2.417436,-5.34527326,2.17239661,2.51974803,1.99960207,2.84883138
2022-08-26,108.63,5.9494782,4.29147465,8.25112108,8.63,8.34829443,8.80408654
2022-09-02,104.32,-3.96759643,2.19435737,3.95615346,4.32,4.18456007,4.98138271
2022-09-09,100.0,-4.14110429,-1.02929533,-0.17967658,0.0,-0.06995103,0.31096399
2022-09-16,100.0,0.0,-0.51730999,-0.08991907,0.0,-0.029991,0.16025641
2022-09-23,100.0,0.0,-0.25932575,-5.75817548,0.0,-0.94105993,0.08006405
2022-09-30,100.0,0.0,-0.12983122,-2.96914419,0.0,-0.46780133,-1.31254318
2022-10-07,100.0,0.0,-0.05996402,-1.50694376,0.0,-0.23942538,-3.14769976
2022-10-14,100.0,0.0,-0.029991,-0.75426757,0.0,-0.11985617,-1.59417438
2022-10-21,100.0,0.0,-4.72560976,-0.37856147,-6.6205995,-0.05996402,-0.80349172
2022-10-28,111.91,11.91,2.30368407,11.69777423,5.56551269,11.87643707,11.23148792
2022-11-04,112.27,0.32168707,7.23018147,12.15784216,8.9894185,12.25877412,11.93419741
2022-11-11,106.13,-5.46895876,-3.63207119,6.07696152,4.56157635,5.14166832,5.97104343
2022-11-18,109.38,3.06228211,4.10202722,0.97858198,8.56575682,8.8683189,8.44735277
2022-11-25,111.01,1.49021759,8.27075002,6.57642089,10.58975892,10.7552629,9.71535877
2022-12-02,105.5,-4.9635168,1.13113497,3.35031348,5.29993013,5.37355174,4.10499309
2022-12-09,109.07,3.38388626,9.07,7.94734759,8.97192527,9.00459724,7.54289095
2022-12-16,110.85,1.63197946,10.85,10.27656188,10.7946027,10.81675497,11.1612515
2022-12-23,105.42,-4.8985115,5.42,5.14661879,-0.18935808,5.40945905,5.56779491
2022-12-30,102.71,-2.5706697,2.71,2.57665035,-0.0972668,2.69973003,2.78194736
2023-02-17,107.67,4.82913056,1.4510506,2.47454078,7.29446936,7.67,6.61451629
2023-02-24,100.0,-7.12361846,-8.57560797,-2.46757047,-0.34877927,0.0,-0.98029508
2023-03-03,112.34,12.34,6.48341232,7.68788344,11.94818137,12.34,11.23873651
2023-03-10,113.01,0.59640377,3.61235904,13.01,12.80694749,13.01,12.44776119
2023-03-17,100.0,-11.51225555,-9.7880018,0.0,-0.08991907,0.0,-0.24937656
2023-03-24,100.0,0.0,-5.1413394,0.0,-5.75817548,0.0,-0.11985617
2023-03-31,100.0,0.0,-2.63849674,0.0,-2.96914419,0.0,-0.05996402
2023-04-07,100.0,0.0,-2.63849674,0.0,-1.50694376,-0.66554088,-0.029991
2023-04-14,100.0,0.0,-2.63849674,0.0,-0.75426757,-0.32891458,-0.019996
2023-04-21,100.0,0.0,-2.63849674,0.0,-0.37856147,-0.16971149,-0.009999
2023-04-28,100.0,0.0,-2.63849674,-10.64248056,-0.18963968,-0.74441687,0.0
2023-05-05,100.0,0.0,-2.63849674,-10.92901042,-0.0999001,-1.02929533,0.0
2023-05-12,100.0,0.0,-2.63849674,-5.77593517,-0.04997501,-0.51730999,0.0
2023-05-19,100.0,0.0,-7.12361846,-8.57560797,-7.68094535,-0.25932575,0.0
2023-05-26,100.0,0.0,0.0,-9.9180254,-3.99385561,-0.12983122,0.0
2023-06-02,100.0,0.0,0.0,-5.21327014,-2.03761755,-0.06995103,0.0
2023-06-09,100.0,0.0,-10.9845113,-8.31576052,-1.02929533,-0.029991,0.0
2023-06-16,100.54,0.54,-11.03442173,-9.30085701,0.01989654,0.51989602,0.54
2023-06-23,100.7,0.15914064,0.7,-4.47732878,0.43885897,0.68993101,0.7
2023-06-30,101.57,0.86395233,1.57,-1.10992114,1.43813043,0.89401013,1.57
2023-07-07,100.78,-0.77778872,0.78,-1.87907701,0.71956826,0.43850907,0.78
2023-07-14,102.79,1.99444334,2.79,0.0778892,2.75917225,2.61555356,2.79
2023-07-21,104.34,1.50792879,4.34,1.5869925,-0.59070122,4.25659472,3.70738495
2023-07-28,102.17,-2.07973931,2.17,-0.52575212,-6.60023768,2.12914834,1.85425182
2023-08-04,101.08,-1.06684937,1.08,-1.5869925,-3.45749761,1.05978804,0.92860709
2023-08-11,100.54,-0.53423031,0.54,-2.11274462,-8.70789067,0.52994701,-0.50470064
2023-08-18,102.13,1.58146012,2.13,-5.14535154,-2.79813458,2.11978802,1.60167131
2023-08-25,102.31,0.17624596,2.31,2.31,-0.21457134,2.31,2.04468382
2023-09-01,101.16,-1.1240348,1.16,1.16,-6.87655344,1.16,1.02866274
2023-09-08,101.33,0.16805061,1.33,-9.80060531,-2.86618098,1.33,1.25911862
2023-09-15,102.45,1.10529952,2.45,-9.34430581,2.45,2.45,2.41927422
2023-09-22,101.97,-0.46852123,1.42231947,1.97,1.97,1.97,1.01040119
2023-09-29,100.98,-0.97087379,0.27805362,0.98,0.98,0.98,0.50761421
2023-10-06,100.49,-0.4852446,-1.06330609,0.49,0.49,0.49,0.24940144
2023-10-13,101.6,1.10458752,0.8136535,1.6,1.6,1.6,1.47822613
2023-10-20,101.21,-0.38385827,-1.53711451,1.21,1.21,-5.49070875,1.14931041
2023-10-27,100.61,-0.5928268,-3.57485145,0.61,0.61,-5.09385907,0.57982605
2023-11-03,100.46,-0.14909055,-1.67368112,0.46,-10.23143598,-2.47548782,0.449955
2023-11-10,100.76,0.29862632,-0.31658093,0.76,-10.2520709,-0.72906404,-0.17832376
2023-11-17,102.38,1.60778087,1.83011737,2.38,-3.53340243,1.617866,1.90106499
2023-11-24,104.07,1.65071303,1.8995398,4.07,-4.85463522,3.67603108,3.83118827
2023-12-01,102.04,-1.95061017,0.86990905,2.04,-8.08035312,1.84649167,1.91769876
2023-12-08,102.98,0.92120737,1.62834304,2.98,-2.38862559,2.88740134,2.91824905
2023-12-15,102.93,-0.04855312,0.46852123,2.93,-5.6294123,2.87856072,2.89913026
2023-12-22,101.46,-1.42815506,-0.5001471,0.91505868,-8.47090663,-3.93864798,1.44985501
2023-12-29,102.8,1.32071752,1.8023371,2.08540218,-2.48529691,-0.00972668,2.78972103
2024-01-05,101.4,-1.3618677,0.41592395,-0.16737226,-1.27543569,-0.00986096,1.4
2024-01-12,101.12,-0.27613412,0.62692805,0.33736853,-1.5480479,0.41708044,1.12
2024-01-19,100.56,-0.55379747,-1.02362205,-2.16947174,-2.09327232,0.20926756,0.56
2024-01-26,100.77,0.20883055,-0.43473965,-3.42150661,-1.88881316,0.41853513,0.77
2024-03-08,100.39,-0.37709636,-2.51505147,-0.92766209,-10.6373509,0.20962268,0.39
2024-03-15,98.97,-1.41448351,-3.84727485,-3.39677892,-12.42367932,-1.11899291,-1.03
2024-03-22,99.48,0.51530767,-1.95150798,-2.44189467,-0.52,-6.24823297,-0.52
2024-03-29,98.58,-0.90470446,-4.10505837,-2.37670826,-1.42,-4.34698234,-1.42
2024-04-05,99.29,0.72022723,-2.08086785,-1.67359873,-0.71,-2.20624446,-1.37081554
2024-04-12,96.67,-2.63873502,-4.40071203,-3.80137327,-3.33,-4.05915046,-3.64796173
2024-04-19,98.33,1.71718217,-2.21758154,-3.21850394,-1.67,-2.04223949,-1.83687731
